,0,1,2,0,1,2
train.classifier.adj_lenient_acc,0.9902464065708418,0.9845995893223819,0.9717659137577002,0.981006160164271,0.9768993839835729,0.9553388090349076
train.classifier.adj_strict_acc,0.973305954825462,0.9722792607802875,0.9579055441478439,0.9676591375770021,0.9650924024640657,0.9378850102669405
train.regressor.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
train.regressor.sMAPE,0.028701428171600717,0.0254644370003801,0.026196297762039814,0.030618508617085694,0.028378838392973792,0.02814388138576196
train.regressor.R2,0.9888962116397393,0.96039577614359,0.9896916334490792,0.9874818259351897,0.9605227522460467,0.9884069905015698
train.regressor.MAE,0.07931246480435306,0.06409597436058956,0.10258014329857978,0.08437631456320904,0.07233633580667931,0.11846822765858134
train.regressor.RMSE,0.35783017306492065,0.48816416603123636,0.37583709462470366,0.3791551201508608,0.49840727834075804,0.4006541932780959
train.regressor.MAPE,100731278489444.34,152367618948033.0,44731817295658.25,102711525098358.4,183988932730356.03,54361461410157.73
train.regressor.offset_percentile.50%,1.007778018289415,1.0056193008653116,1.009242085655967,1.007916881689105,1.0066293321336226,1.0108744107022947
train.regressor.offset_percentile.75%,1.0159810705167693,1.0120342269241132,1.0208128558066185,1.0166157067070598,1.0138400146651263,1.0221223323007074
train.regressor.offset_percentile.90%,1.035126696710069,1.0247799400676636,1.0448876030017462,1.0351691745454805,1.0248783360858333,1.045361006978204
train.regressor.offset_percentile.95%,1.061221384619583,1.0475320907542418,1.0789005812271402,1.0614166200850477,1.0385174298771278,1.0809789778135759
train.regressor.confidence_rating.<10%,0,2,5,0,0,1
train.regressor.confidence_rating.10-20%,2,3,6,1,0,2
train.regressor.confidence_rating.20-50%,5,6,11,4,2,9
train.regressor.confidence_rating.>50%,1943,1942,1937,1944,1946,1939
train.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
train.sMAPE,0.0356330716565972,0.029614159656601795,0.04078646300436737,0.04062073929897513,0.035692122461866066,0.04903827285568168
train.R2,0.9768169727120243,0.9360717894263206,0.9385967996954189,0.965533524746389,0.9297502439657046,0.9068264517499997
train.MAE,0.08215919319469434,0.06608551401025675,0.10794182123255514,0.08979372731646951,0.07955035047390702,0.12747802252521367
train.RMSE,0.5170427394590628,0.6202137888138703,0.917276398192938,0.6291364799839456,0.6648648178819643,1.135841974924819
train.MAPE,100731278489444.34,167091928940853.94,58092797549847.33,102711525098358.4,192924449635585.97,70070800266736.64
train.offset_percentile.50%,1.0081160383208976,1.0058960396474865,1.0098716970342843,1.0084882737347125,1.0073816053675504,1.0118331674556698
train.offset_percentile.75%,1.018327217943913,1.0136051463462206,1.0256765254470142,1.0205037920071631,1.0179231314867714,1.0295685958505643
train.offset_percentile.90%,1.049380945179406,1.037394150570189,1.080505071492103,1.0634431466763514,1.0430238940755645,1.1070245330577324
train.offset_percentile.95%,1.1021768490965078,1.078319484980153,1.1808439634785743,1.1431335845465336,1.0850291594870476,1.2545748982061715
train.confidence_rating.<10%,0,1,5,0,0,4
train.confidence_rating.10-20%,3,2,7,1,0,8
train.confidence_rating.20-50%,9,8,21,8,5,34
train.confidence_rating.>50%,1939,1940,1927,1940,1943,1914
optimal_params.cls.max_depth,12,18,12,21,15,15
optimal_params.cls.colsample_bytree,0.5,0.9,0.8,0.6,0.5,0.5
optimal_params.cls.min_child_weight,0.004532211182135423,0.022490972823677586,0.14484734077099914,0.06107476134592654,2.3667930653756866,0.003781445696956349
optimal_params.cls.subsample,0.5,0.5,0.5,0.5,0.5,0.8
optimal_params.cls.learning_rate,0.044202582149618454,0.04859197335619642,0.04507429259958136,0.023084690722213475,0.012454196659805985,0.011768577335706647
optimal_params.cls.n_estimators,400,500,400,200,400,300
optimal_params.rgs.candidates.0.RFR.best_params.n_estimators,400,200,400,200,200,500
optimal_params.rgs.candidates.0.RFR.best_params.max_features,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,0.8
optimal_params.rgs.candidates.0.RFR.best_params.min_samples_leaf,2,6,4,2,2,16
optimal_params.rgs.candidates.0.RFR.best_params.criterion,squared_error,squared_error,friedman_mse,friedman_mse,poisson,squared_error
optimal_params.rgs.candidates.0.RFR.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.0.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.0.LGB.best_params.max_depth,15,21,3,15,15,15
optimal_params.rgs.candidates.0.LGB.best_params.colsample_bytree,0.7,0.7,0.5,0.9,0.8,0.5
optimal_params.rgs.candidates.0.LGB.best_params.min_child_weight,0.0026197686218731174,3.4848426074314576,3.529571739882611,0.2655650966210516,0.6261321050965167,0.0030535401207154567
optimal_params.rgs.candidates.0.LGB.best_params.subsample,0.6,0.6,0.7,0.6,0.5,0.9
optimal_params.rgs.candidates.0.LGB.best_params.learning_rate,0.033037862282337814,0.04241943231819741,0.0208021352996134,0.03943245009700418,0.05942143046371166,0.043898024297273804
optimal_params.rgs.candidates.0.LGB.best_params.n_estimators,300,300,200,100,100,300
optimal_params.rgs.candidates.0.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.0.KNN.best_params.n_neighbors,5,11,5,3,3,7
optimal_params.rgs.candidates.0.KNN.best_params.p,2,2,2,2,1,2
optimal_params.rgs.candidates.0.KNN.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.0.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.0.EXF.best_params.n_estimators,300,100,300,100,300,300
optimal_params.rgs.candidates.0.EXF.best_params.max_features,0.8,0.8,0.8,0.6000000000000001,0.8,0.8
optimal_params.rgs.candidates.0.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.0.EXF.best_params.criterion,poisson,squared_error,friedman_mse,squared_error,friedman_mse,squared_error
optimal_params.rgs.candidates.0.EXF.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.0.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.1.RFR.best_params.n_estimators,500,300,100,100,200,100
optimal_params.rgs.candidates.1.RFR.best_params.max_features,0.8,0.8,0.2,0.8,0.8,0.8
optimal_params.rgs.candidates.1.RFR.best_params.min_samples_leaf,6,10,2,2,18,8
optimal_params.rgs.candidates.1.RFR.best_params.criterion,friedman_mse,friedman_mse,squared_error,poisson,squared_error,squared_error
optimal_params.rgs.candidates.1.RFR.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.1.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.1.LGB.best_params.max_depth,6,15,9,15,18,15
optimal_params.rgs.candidates.1.LGB.best_params.colsample_bytree,0.9,0.8,0.6,0.9,0.5,0.7
optimal_params.rgs.candidates.1.LGB.best_params.min_child_weight,0.2403487646722178,0.054614132621982274,3.705907956006382,0.052877249053940645,0.003391203210090998,0.008480572877249844
optimal_params.rgs.candidates.1.LGB.best_params.subsample,0.8,0.7,0.9,0.6,0.8,0.6
optimal_params.rgs.candidates.1.LGB.best_params.learning_rate,0.19605268153786473,0.16973191231285087,0.2506840926160521,0.04865852010967033,0.07370540781674913,0.05190513362300356
optimal_params.rgs.candidates.1.LGB.best_params.n_estimators,100,300,200,300,200,300
optimal_params.rgs.candidates.1.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.1.KNN.best_params.n_neighbors,5,3,3,5,3,3
optimal_params.rgs.candidates.1.KNN.best_params.p,1,1,1,1,2,1
optimal_params.rgs.candidates.1.KNN.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.1.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.1.EXF.best_params.n_estimators,200,300,200,300,200,200
optimal_params.rgs.candidates.1.EXF.best_params.max_features,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,0.8
optimal_params.rgs.candidates.1.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.1.EXF.best_params.criterion,friedman_mse,friedman_mse,friedman_mse,friedman_mse,poisson,friedman_mse
optimal_params.rgs.candidates.1.EXF.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.1.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.2.RFR.best_params.n_estimators,500,100,100,200,100,200
optimal_params.rgs.candidates.2.RFR.best_params.max_features,0.8,0.8,0.8,0.8,0.8,0.6000000000000001
optimal_params.rgs.candidates.2.RFR.best_params.min_samples_leaf,2,4,2,2,16,6
optimal_params.rgs.candidates.2.RFR.best_params.criterion,friedman_mse,friedman_mse,friedman_mse,squared_error,friedman_mse,friedman_mse
optimal_params.rgs.candidates.2.RFR.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.2.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.2.LGB.best_params.max_depth,21,18,21,12,6,6
optimal_params.rgs.candidates.2.LGB.best_params.colsample_bytree,0.8,0.7,0.9,0.8,0.8,0.6
optimal_params.rgs.candidates.2.LGB.best_params.min_child_weight,1.9355423318357043,0.031469422885833064,0.46292354184619655,0.5345198734940049,0.008617151027865444,0.01702562159569733
optimal_params.rgs.candidates.2.LGB.best_params.subsample,0.9,0.7,0.8,0.8,0.7,0.8
optimal_params.rgs.candidates.2.LGB.best_params.learning_rate,0.16903398214611998,0.0957607851478251,0.18297545954248012,0.10896270475252817,0.015012908661449172,0.1889733564292941
optimal_params.rgs.candidates.2.LGB.best_params.n_estimators,200,200,100,100,200,300
optimal_params.rgs.candidates.2.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.2.KNN.best_params.n_neighbors,3,7,3,5,7,11
optimal_params.rgs.candidates.2.KNN.best_params.p,2,1,2,1,1,1
optimal_params.rgs.candidates.2.KNN.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.2.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.2.EXF.best_params.n_estimators,200,300,300,100,300,200
optimal_params.rgs.candidates.2.EXF.best_params.max_features,0.6000000000000001,0.4,0.4,0.6000000000000001,0.8,0.8
optimal_params.rgs.candidates.2.EXF.best_params.min_samples_leaf,2,2,2,2,6,2
optimal_params.rgs.candidates.2.EXF.best_params.criterion,friedman_mse,squared_error,friedman_mse,poisson,squared_error,squared_error
optimal_params.rgs.candidates.2.EXF.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.2.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.3.RFR.best_params.n_estimators,400,200,200,300,400,100
optimal_params.rgs.candidates.3.RFR.best_params.max_features,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.8
optimal_params.rgs.candidates.3.RFR.best_params.min_samples_leaf,4,4,4,10,2,4
optimal_params.rgs.candidates.3.RFR.best_params.criterion,poisson,poisson,friedman_mse,poisson,poisson,friedman_mse
optimal_params.rgs.candidates.3.RFR.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.3.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.3.LGB.best_params.max_depth,12,9,18,15,21,15
optimal_params.rgs.candidates.3.LGB.best_params.colsample_bytree,0.8,0.6,0.8,0.9,0.7,0.7
optimal_params.rgs.candidates.3.LGB.best_params.min_child_weight,0.0010227159146429209,0.12407239354573836,1.2409926449477795,2.738029991022683,0.019625876511908356,0.004800752643893683
optimal_params.rgs.candidates.3.LGB.best_params.subsample,0.9,0.8,0.5,0.7,0.7,0.8
optimal_params.rgs.candidates.3.LGB.best_params.learning_rate,0.27988344006225996,0.09745858612189486,0.05084109593015705,0.21265905143323824,0.06968972480434985,0.2719944330781764
optimal_params.rgs.candidates.3.LGB.best_params.n_estimators,300,200,300,200,200,200
optimal_params.rgs.candidates.3.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.3.KNN.best_params.n_neighbors,3,5,5,3,5,3
optimal_params.rgs.candidates.3.KNN.best_params.p,1,1,1,2,2,2
optimal_params.rgs.candidates.3.KNN.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.3.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.3.EXF.best_params.n_estimators,200,100,100,100,200,200
optimal_params.rgs.candidates.3.EXF.best_params.max_features,0.8,0.8,0.8,0.8,0.8,0.6000000000000001
optimal_params.rgs.candidates.3.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.3.EXF.best_params.criterion,friedman_mse,friedman_mse,squared_error,poisson,squared_error,friedman_mse
optimal_params.rgs.candidates.3.EXF.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.3.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.4.RFR.best_params.n_estimators,200,200,200,400,100,500
optimal_params.rgs.candidates.4.RFR.best_params.max_features,0.8,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8
optimal_params.rgs.candidates.4.RFR.best_params.min_samples_leaf,2,4,2,4,14,18
optimal_params.rgs.candidates.4.RFR.best_params.criterion,poisson,poisson,friedman_mse,friedman_mse,squared_error,friedman_mse
optimal_params.rgs.candidates.4.RFR.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.4.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.4.LGB.best_params.max_depth,3,15,18,15,15,9
optimal_params.rgs.candidates.4.LGB.best_params.colsample_bytree,0.8,0.9,0.8,0.7,0.5,0.7
optimal_params.rgs.candidates.4.LGB.best_params.min_child_weight,4.847179184843584,0.0037369401479338724,0.013106549475915082,0.018160577579263613,1.7819687887767894,0.11499348456127945
optimal_params.rgs.candidates.4.LGB.best_params.subsample,0.5,0.6,0.6,0.6,0.7,0.9
