,0,1,2,0,1,2
train.sMAPE,0.009041095980460207,0.006350337950422272,0.008615664248877301,0.010503176727064452,0.007856683366646643,0.010152436159619645
train.R2,0.9862948430545646,0.9851992410375426,0.9874403803237763,0.9852009948627002,0.9797295968918418,0.9819667522088655
train.MAE,0.009588430792573988,0.008223741464948198,0.009144930430521114,0.008907287858139767,0.008561389280394849,0.008309037143858333
train.RMSE,0.38907698135577773,0.3068316465778359,0.41562148269191457,0.40576042774023785,0.35917176584883925,0.4985531513954487
train.MAPE,0.013592531727451436,0.00707640421473107,0.010131206184436114,0.03154744164457802,0.008617848959392998,0.013038998513419511
train.offset_percentile.50%,1.0008948416740509,1.0007268149737667,1.0007478518455875,1.000819747314105,1.0007776244925337,1.000696833903948
train.offset_percentile.75%,1.0033694438436493,1.0026890017727312,1.0029293827584187,1.003944869956641,1.0033357128567615,1.0035137249875588
train.offset_percentile.90%,1.0107174714146965,1.0081285163091778,1.0102696225301688,1.012561950967426,1.0097850880599915,1.012246885769403
train.offset_percentile.95%,1.0224487111807765,1.0174936584766203,1.0239406349361526,1.0276091464476198,1.0215622901674166,1.0273442363479617
train.confidence_rating.<10.0%,40293,39614,25421,40142,39433,25320
train.confidence_rating.10-20%,281,221,170,336,281,218
train.confidence_rating.20-50%,188,153,163,263,247,170
train.confidence_rating.50-100%,87,61,70,102,85,106
train.confidence_rating.100-200%,49,21,23,58,24,32
train.confidence_rating.>200.0%,34,7,8,31,7,9
train.confidence_rating_detailed.0.left,0.0,0.0,0.0,0.0,0.0,0.0
train.confidence_rating_detailed.0.right,10.0,10.0,10.0,10.0,10.0,10.0
train.confidence_rating_detailed.0.cnt,40293,39614,25421,40142,39433,25320
train.confidence_rating_detailed.1.left,10.0,10.0,10.0,10.0,10.0,10.0
train.confidence_rating_detailed.1.right,20.0,20.0,20.0,20.0,20.0,20.0
train.confidence_rating_detailed.1.cnt,281,221,170,336,281,218
train.confidence_rating_detailed.2.left,20.0,20.0,20.0,20.0,20.0,20.0
train.confidence_rating_detailed.2.right,50.0,50.0,50.0,50.0,50.0,50.0
train.confidence_rating_detailed.2.cnt,188,153,163,263,247,170
train.confidence_rating_detailed.3.left,50.0,50.0,50.0,50.0,50.0,50.0
train.confidence_rating_detailed.3.right,100.0,100.0,100.0,100.0,100.0,100.0
train.confidence_rating_detailed.3.cnt,87,61,70,102,85,106
train.confidence_rating_detailed.4.left,100.0,100.0,100.0,100.0,100.0,100.0
train.confidence_rating_detailed.4.right,200.0,200.0,200.0,200.0,200.0,200.0
train.confidence_rating_detailed.4.cnt,49,21,23,58,24,32
train.confidence_rating_detailed.5.left,200.0,200.0,200.0,200.0,200.0,200.0
train.confidence_rating_detailed.5.right,inf,inf,inf,inf,inf,inf
train.confidence_rating_detailed.5.cnt,34,7,8,31,7,9
optimal_params.cls.max_depth,18,18,9,21,15,15
optimal_params.cls.colsample_bytree,0.6,0.6,0.8,0.6,0.6,0.7
optimal_params.cls.min_child_weight,0.06583723062228121,0.011088809645311035,0.0015283080007511987,0.005039828856944656,0.021255030578320174,0.0037326016853652666
optimal_params.cls.subsample,0.9,0.6,0.5,0.8,0.7,0.8
optimal_params.cls.learning_rate,0.13371296265028107,0.1738534664460228,0.21834317138759463,0.17686720241424958,0.1795974811549331,0.12651057039347297
optimal_params.cls.n_estimators,500,500,500,500,400,500
optimal_params.rgs.candidates.0.RFR.best_params.n_estimators,100,400,200,200,200,100
optimal_params.rgs.candidates.0.RFR.best_params.max_features,0.4,0.8,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001
optimal_params.rgs.candidates.0.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.0.RFR.best_params.criterion,squared_error,squared_error,squared_error,poisson,squared_error,squared_error
optimal_params.rgs.candidates.0.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.0.LGB.best_params.max_depth,18,18,21,18,21,12
optimal_params.rgs.candidates.0.LGB.best_params.colsample_bytree,0.6,0.7,0.5,0.8,0.6,0.6
optimal_params.rgs.candidates.0.LGB.best_params.min_child_weight,0.7052465479275983,2.4352171594659766,0.044930539015114394,0.016158806612474062,1.4556230184263321,0.0012141223361570824
optimal_params.rgs.candidates.0.LGB.best_params.subsample,0.9,0.8,0.8,0.7,0.9,0.6
optimal_params.rgs.candidates.0.LGB.best_params.learning_rate,0.13698310296191307,0.11013756244128793,0.13670518045763766,0.2774477171237824,0.2483032453314024,0.11271068561265363
optimal_params.rgs.candidates.0.LGB.best_params.n_estimators,300,300,200,300,300,300
optimal_params.rgs.candidates.0.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.0.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.0.KNN.best_params.p,1,1,1,1,1,1
optimal_params.rgs.candidates.0.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.0.EXF.best_params.n_estimators,200,200,200,200,200,200
optimal_params.rgs.candidates.0.EXF.best_params.max_features,0.8,0.6000000000000001,0.4,0.8,0.8,0.6000000000000001
optimal_params.rgs.candidates.0.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.0.EXF.best_params.criterion,poisson,friedman_mse,friedman_mse,poisson,poisson,squared_error
optimal_params.rgs.candidates.0.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.1.RFR.best_params.n_estimators,200,400,300,400,300,300
optimal_params.rgs.candidates.1.RFR.best_params.max_features,0.2,0.4,0.4,0.6000000000000001,0.4,0.4
optimal_params.rgs.candidates.1.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.1.RFR.best_params.criterion,squared_error,squared_error,friedman_mse,poisson,poisson,poisson
optimal_params.rgs.candidates.1.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.1.LGB.best_params.max_depth,9,18,21,18,9,15
optimal_params.rgs.candidates.1.LGB.best_params.colsample_bytree,0.6,0.7,0.5,0.6,0.6,0.9
optimal_params.rgs.candidates.1.LGB.best_params.min_child_weight,0.4832217349535196,0.79020233212364,0.059006038199869174,0.0026546876507332223,0.0021866342201440027,2.7136660303661335
optimal_params.rgs.candidates.1.LGB.best_params.subsample,0.8,0.5,0.9,0.7,0.9,0.9
optimal_params.rgs.candidates.1.LGB.best_params.learning_rate,0.2621612820574705,0.14591327605277446,0.12622905682739574,0.19143357761406316,0.23908832310004652,0.2888600682286316
optimal_params.rgs.candidates.1.LGB.best_params.n_estimators,200,300,300,300,300,300
optimal_params.rgs.candidates.1.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.1.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.1.KNN.best_params.p,1,1,1,1,1,1
optimal_params.rgs.candidates.1.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.1.EXF.best_params.n_estimators,300,200,300,200,300,200
optimal_params.rgs.candidates.1.EXF.best_params.max_features,0.4,0.6000000000000001,0.6000000000000001,0.8,0.8,0.6000000000000001
optimal_params.rgs.candidates.1.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.1.EXF.best_params.criterion,squared_error,poisson,squared_error,poisson,squared_error,squared_error
optimal_params.rgs.candidates.1.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.2.RFR.best_params.n_estimators,300,200,500,100,100,200
optimal_params.rgs.candidates.2.RFR.best_params.max_features,0.2,0.4,0.4,0.8,0.2,0.2
optimal_params.rgs.candidates.2.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.2.RFR.best_params.criterion,squared_error,poisson,friedman_mse,poisson,squared_error,friedman_mse
optimal_params.rgs.candidates.2.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.2.LGB.best_params.max_depth,21,21,18,15,15,15
optimal_params.rgs.candidates.2.LGB.best_params.colsample_bytree,0.6,0.5,0.5,0.9,0.9,0.8
optimal_params.rgs.candidates.2.LGB.best_params.min_child_weight,0.8161665105544562,0.31061521836628303,0.7072611865225855,0.001109511455853652,0.003915611297013709,0.01389669607678967
optimal_params.rgs.candidates.2.LGB.best_params.subsample,0.6,0.8,0.7,0.6,0.6,0.6
optimal_params.rgs.candidates.2.LGB.best_params.learning_rate,0.1355396172343284,0.18792850865004168,0.12763862873042076,0.18689932403671503,0.25400925346204595,0.17823604886248898
