,0,1,2,0,1,2
train.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
train.sMAPE,0.009412198243409378,0.006246012632235077,0.008265706681908076,0.01688001341298595,0.01285396439697752,0.014475651562071637
train.R2,0.9889613207099447,0.9858225550424473,0.9861634254942199,0.9644932444735946,0.9534502234426299,0.9672429216221964
train.MAE,0.010340192291467432,0.008482799197909507,0.009562648653030692,0.016645123403629114,0.01169231605552934,0.013083841409907038
train.RMSE,0.34900279781481336,0.2999013977226083,0.43527849248632033,0.6248676653821763,0.5452114638526028,0.671750401296892
train.MAPE,0.021494314299118567,0.006521271181169407,0.009731412522854055,0.040542697958334976,0.013803790582015325,0.01663849859803626
train.offset_percentile.50%,1.0009387096562277,1.0007515287511979,1.000774860705481,1.0015617024099701,1.0010510565863477,1.0011009908949287
train.offset_percentile.75%,1.0035969419226547,1.0027678273532437,1.0031616909977048,1.0065667140671455,1.0045365062543707,1.005487359856288
train.offset_percentile.90%,1.0114814871359217,1.0082824188368362,1.0109681983191585,1.0204349660208265,1.01465849748353,1.0178685366323652
train.offset_percentile.95%,1.0243827782897235,1.0178194090477837,1.022858141294312,1.0564008883985723,1.0411297013918304,1.044517470790246
train.confidence_rating.<10.0%,38989,38330,24639,38229,37676,24254
train.confidence_rating.10-20%,270,202,144,528,425,287
train.confidence_rating.20-50%,198,163,125,509,419,241
train.confidence_rating.50-100%,86,59,52,221,184,144
train.confidence_rating.100-200%,44,15,27,84,52,61
train.confidence_rating.>200.0%,32,3,9,48,16,9
train.confidence_rating_detailed.0.left,0.0,0.0,0.0,0.0,0.0,0.0
train.confidence_rating_detailed.0.right,10.0,10.0,10.0,10.0,10.0,10.0
train.confidence_rating_detailed.0.cnt,38989,38330,24639,38229,37676,24254
train.confidence_rating_detailed.1.left,10.0,10.0,10.0,10.0,10.0,10.0
train.confidence_rating_detailed.1.right,20.0,20.0,20.0,20.0,20.0,20.0
train.confidence_rating_detailed.1.cnt,270,202,144,528,425,287
train.confidence_rating_detailed.2.left,20.0,20.0,20.0,20.0,20.0,20.0
train.confidence_rating_detailed.2.right,50.0,50.0,50.0,50.0,50.0,50.0
train.confidence_rating_detailed.2.cnt,198,163,125,509,419,241
train.confidence_rating_detailed.3.left,50.0,50.0,50.0,50.0,50.0,50.0
train.confidence_rating_detailed.3.right,100.0,100.0,100.0,100.0,100.0,100.0
train.confidence_rating_detailed.3.cnt,86,59,52,221,184,144
train.confidence_rating_detailed.4.left,100.0,100.0,100.0,100.0,100.0,100.0
train.confidence_rating_detailed.4.right,200.0,200.0,200.0,200.0,200.0,200.0
train.confidence_rating_detailed.4.cnt,44,15,27,84,52,61
train.confidence_rating_detailed.5.left,200.0,200.0,200.0,200.0,200.0,200.0
train.confidence_rating_detailed.5.right,inf,inf,inf,inf,inf,inf
train.confidence_rating_detailed.5.cnt,32,3,9,48,16,9
optimal_params.cls.max_depth,21,18,12,12,21,9
optimal_params.cls.colsample_bytree,0.8,0.9,0.5,0.9,0.8,0.8
optimal_params.cls.min_child_weight,0.005015811528017731,0.002839477855775824,0.00247462169573683,0.02459619069780826,0.0024630117958594168,0.006750105615477727
optimal_params.cls.subsample,0.5,0.5,0.7,0.7,0.8,0.9
optimal_params.cls.learning_rate,0.18297366985260272,0.20077068041211424,0.1918752377322037,0.1805298343015086,0.20576795913603002,0.09530695635434054
optimal_params.cls.n_estimators,500,500,300,500,500,500
optimal_params.rgs.candidates.0.RFR.best_params.n_estimators,400,100,100,100,500,400
optimal_params.rgs.candidates.0.RFR.best_params.max_features,0.4,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8
optimal_params.rgs.candidates.0.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.0.RFR.best_params.criterion,poisson,friedman_mse,poisson,friedman_mse,squared_error,friedman_mse
optimal_params.rgs.candidates.0.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.0.LGB.best_params.max_depth,21,18,21,15,15,18
optimal_params.rgs.candidates.0.LGB.best_params.colsample_bytree,0.6,0.6,0.8,0.8,0.9,0.9
optimal_params.rgs.candidates.0.LGB.best_params.min_child_weight,3.145138163572936,0.16359480500392892,0.5716585121045019,0.1206308965372542,0.2944133704447005,0.9312973988275441
optimal_params.rgs.candidates.0.LGB.best_params.subsample,0.6,0.6,0.7,0.6,0.5,0.6
optimal_params.rgs.candidates.0.LGB.best_params.learning_rate,0.15569453585702253,0.24100635509297774,0.1384787109348409,0.2865905244089014,0.2999998390741771,0.2992360894529592
optimal_params.rgs.candidates.0.LGB.best_params.n_estimators,200,300,200,300,300,300
optimal_params.rgs.candidates.0.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.0.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.0.KNN.best_params.p,1,1,1,1,1,1
optimal_params.rgs.candidates.0.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.0.EXF.best_params.n_estimators,200,100,300,300,100,100
optimal_params.rgs.candidates.0.EXF.best_params.max_features,0.6000000000000001,0.8,0.4,0.6000000000000001,0.8,0.6000000000000001
optimal_params.rgs.candidates.0.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.0.EXF.best_params.criterion,squared_error,poisson,poisson,poisson,friedman_mse,squared_error
optimal_params.rgs.candidates.0.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.1.RFR.best_params.n_estimators,300,300,100,100,300,100
optimal_params.rgs.candidates.1.RFR.best_params.max_features,0.4,0.2,0.6000000000000001,0.8,0.4,0.8
optimal_params.rgs.candidates.1.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.1.RFR.best_params.criterion,friedman_mse,poisson,friedman_mse,squared_error,friedman_mse,poisson
optimal_params.rgs.candidates.1.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.1.LGB.best_params.max_depth,15,21,18,21,15,18
optimal_params.rgs.candidates.1.LGB.best_params.colsample_bytree,0.8,0.5,0.6,0.6,0.6,0.7
optimal_params.rgs.candidates.1.LGB.best_params.min_child_weight,0.22291415557307342,0.0054997198675006045,0.018438276014983535,0.03974936018873801,0.16515973619665839,0.0010683031457541182
optimal_params.rgs.candidates.1.LGB.best_params.subsample,0.6,0.9,0.9,0.9,0.8,0.8
optimal_params.rgs.candidates.1.LGB.best_params.learning_rate,0.1671093452470401,0.12754090001381704,0.10663465533890751,0.28515889442745945,0.28125961238971575,0.2996949311525459
optimal_params.rgs.candidates.1.LGB.best_params.n_estimators,300,300,300,300,300,300
optimal_params.rgs.candidates.1.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.1.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.1.KNN.best_params.p,1,1,2,1,1,1
optimal_params.rgs.candidates.1.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.1.EXF.best_params.n_estimators,200,200,300,200,100,300
optimal_params.rgs.candidates.1.EXF.best_params.max_features,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001
optimal_params.rgs.candidates.1.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.1.EXF.best_params.criterion,poisson,poisson,squared_error,friedman_mse,friedman_mse,friedman_mse
optimal_params.rgs.candidates.1.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.2.RFR.best_params.n_estimators,500,300,300,400,400,100
optimal_params.rgs.candidates.2.RFR.best_params.max_features,0.2,0.2,0.2,0.8,0.8,0.6000000000000001
optimal_params.rgs.candidates.2.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.2.RFR.best_params.criterion,squared_error,squared_error,squared_error,squared_error,squared_error,friedman_mse
optimal_params.rgs.candidates.2.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.2.LGB.best_params.max_depth,15,9,15,18,15,18
optimal_params.rgs.candidates.2.LGB.best_params.colsample_bytree,0.6,0.5,0.5,0.9,0.6,0.8
optimal_params.rgs.candidates.2.LGB.best_params.min_child_weight,0.009222199026116035,0.04882997140628093,0.16275245426841364,0.0010115082215416086,0.0611309607337322,3.560815191793309
optimal_params.rgs.candidates.2.LGB.best_params.subsample,0.7,0.8,0.6,0.8,0.7,0.7
