,0,1,2,0,1,2
test.regressor.confidence_rating_detailed.2.right,50.0,50.0,50.0,50.0,50.0,50.0
test.regressor.confidence_rating_detailed.2.cnt,2,4,3,2,2,10
test.regressor.confidence_rating_detailed.3.left,50.0,50.0,50.0,50.0,50.0,50.0
test.regressor.confidence_rating_detailed.3.right,100.0,100.0,100.0,100.0,100.0,100.0
test.regressor.confidence_rating_detailed.3.cnt,2,2,1,1,1,0
test.regressor.confidence_rating_detailed.4.left,100.0,100.0,100.0,100.0,100.0,100.0
test.regressor.confidence_rating_detailed.4.right,200.0,200.0,200.0,200.0,200.0,200.0
test.regressor.confidence_rating_detailed.4.cnt,1,1,0,0,0,1
test.regressor.confidence_rating_detailed.5.left,200.0,200.0,200.0,200.0,200.0,200.0
test.regressor.confidence_rating_detailed.5.right,inf,inf,inf,inf,inf,inf
test.regressor.confidence_rating_detailed.5.cnt,11,9,0,10,11,0
test.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
test.sMAPE,0.03401006770110912,0.033439682593802096,0.012706770271183061,0.03187311434372888,0.03432669220877663,0.019659481511929134
test.R2,0.9609289976868663,0.8664384159788276,0.977699471219663,0.9859918111848438,0.9066158489327429,0.9613999940715133
test.MAE,0.020544225051537524,0.01753156529489175,0.024381906462229708,0.03138089972358493,0.03100789555223038,0.04303231818899178
test.RMSE,0.668599272978896,0.98457005457835,0.5325914364120462,0.39465773547938954,0.8486308501894748,0.7196273171229631
test.MAPE,215107503575631.84,371473106345646.9,0.012362959540323107,122382668331580.53,349545877549820.5,0.019976349840136378
test.offset_percentile.50%,1.0019767485901754,1.0015824588426916,1.0020749808911165,1.0027785894128314,1.002787992619287,1.0036622176883971
test.offset_percentile.75%,1.0056467432916958,1.0052529805526789,1.0057001194942163,1.0075524511886047,1.0066625606585133,1.0093561996195395
test.offset_percentile.90%,1.0169099222396814,1.0212841203015475,1.01739335606555,1.0195596810002938,1.0191535890310737,1.0264970494699985
test.offset_percentile.95%,1.0440774930875396,1.0509206759707361,1.0361000478398714,1.0547748315270968,1.0463512075554535,1.0652189005446437
test.confidence_rating.<10.0%,866,861,862,861,867,853
test.confidence_rating.10-20%,6,7,11,14,6,11
test.confidence_rating.20-50%,3,5,12,3,3,18
test.confidence_rating.50-100%,2,3,4,1,1,4
test.confidence_rating.100-200%,1,4,0,0,1,2
test.confidence_rating.>200.0%,11,9,0,10,11,1
test.confidence_rating_detailed.0.left,0.0,0.0,0.0,0.0,0.0,0.0
test.confidence_rating_detailed.0.right,10.0,10.0,10.0,10.0,10.0,10.0
test.confidence_rating_detailed.0.cnt,866,861,862,861,867,853
test.confidence_rating_detailed.1.left,10.0,10.0,10.0,10.0,10.0,10.0
test.confidence_rating_detailed.1.right,20.0,20.0,20.0,20.0,20.0,20.0
test.confidence_rating_detailed.1.cnt,6,7,11,14,6,11
test.confidence_rating_detailed.2.left,20.0,20.0,20.0,20.0,20.0,20.0
test.confidence_rating_detailed.2.right,50.0,50.0,50.0,50.0,50.0,50.0
test.confidence_rating_detailed.2.cnt,3,5,12,3,3,18
test.confidence_rating_detailed.3.left,50.0,50.0,50.0,50.0,50.0,50.0
test.confidence_rating_detailed.3.right,100.0,100.0,100.0,100.0,100.0,100.0
test.confidence_rating_detailed.3.cnt,2,3,4,1,1,4
test.confidence_rating_detailed.4.left,100.0,100.0,100.0,100.0,100.0,100.0
test.confidence_rating_detailed.4.right,200.0,200.0,200.0,200.0,200.0,200.0
test.confidence_rating_detailed.4.cnt,1,4,0,0,1,2
test.confidence_rating_detailed.5.left,200.0,200.0,200.0,200.0,200.0,200.0
test.confidence_rating_detailed.5.right,inf,inf,inf,inf,inf,inf
test.confidence_rating_detailed.5.cnt,11,9,0,10,11,1
train.n_buckets,10,10,10,10,10,10
train.classifier.evaluator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator
train.classifier.balanced_accuracy,0.9811189878147456,0.9654348830998043,0.9700207331053787,0.9766766721748127,0.9646668681813928,0.9681033579729423
train.classifier.balanced_precision,0.9811067655393907,0.9663123076403826,0.9705090840057545,0.976865857955592,0.9646894779540163,0.9678477369147815
train.classifier.balanced_recall,0.9810059795990151,0.9658811115019346,0.9704537460429125,0.976785086176574,0.9644741470277876,0.9676398170946183
train.classifier.balanced_f1,0.9810131350999884,0.9659154897450002,0.9704187902467061,0.9767469905690609,0.9645108843313065,0.9676206961111059
train.classifier.adj_lenient_acc,0.9961308476960957,0.9859303552585297,0.9887442842068238,0.9954273654590221,0.9866338374956032,0.9855786141399929
train.classifier.adj_strict_acc,0.9929651776292648,0.9817094618360886,0.9862820963770664,0.9936686598663383,0.9810059795990151,0.9803024973619416
train.regressor.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
train.regressor.sMAPE,0.024145699383203795,0.031193930082356686,0.00702545682777519,0.026341908825503066,0.028198537907422782,0.010831434726031425
train.regressor.R2,0.9875354833133344,0.9576478094879103,0.9987401246440727,0.9866208046903812,0.9658966884941104,0.9971112511729223
train.regressor.MAE,0.019693932628173982,0.01707500446485888,0.021625248281178955,0.032218605920611765,0.03157078536175817,0.040019461455534255
train.regressor.RMSE,0.369882918826426,0.5785901026100442,0.12987853587129852,0.38606453521863493,0.5094250875310208,0.1942677240525743
train.regressor.MAPE,126092785678159.39,263912018992679.34,0.0071941832568546875,124870933598953.22,208370525298255.2,0.011835636026496961
train.regressor.offset_percentile.50%,1.0018791205435025,1.0015119651237552,1.0018903457522599,1.0030236088579438,1.002712309285669,1.0034154172122747
train.regressor.offset_percentile.75%,1.00555654379344,1.004662631488919,1.0056777652599282,1.0079219178870629,1.0075338827859057,1.0088554455906102
train.regressor.offset_percentile.90%,1.0146594276691858,1.0152314992010016,1.0152287509245175,1.0195792945188267,1.0181579223819655,1.020354759543131
train.regressor.offset_percentile.95%,1.028759036769174,1.0305068103517452,1.0267127199712947,1.0359471793076787,1.0341729910683173,1.0359796587247727
train.regressor.confidence_rating.<10.0%,2793,2768,2821,2785,2773,2801
train.regressor.confidence_rating.10-20%,10,25,12,19,27,19
train.regressor.confidence_rating.20-50%,8,12,9,10,11,18
train.regressor.confidence_rating.50-100%,8,2,1,3,5,2
train.regressor.confidence_rating.100-200%,0,2,0,0,0,2
train.regressor.confidence_rating.>200.0%,24,34,0,26,27,1
train.regressor.confidence_rating_detailed.0.left,0.0,0.0,0.0,0.0,0.0,0.0
train.regressor.confidence_rating_detailed.0.right,10.0,10.0,10.0,10.0,10.0,10.0
train.regressor.confidence_rating_detailed.0.cnt,2793,2768,2821,2785,2773,2801
train.regressor.confidence_rating_detailed.1.left,10.0,10.0,10.0,10.0,10.0,10.0
train.regressor.confidence_rating_detailed.1.right,20.0,20.0,20.0,20.0,20.0,20.0
train.regressor.confidence_rating_detailed.1.cnt,10,25,12,19,27,19
train.regressor.confidence_rating_detailed.2.left,20.0,20.0,20.0,20.0,20.0,20.0
train.regressor.confidence_rating_detailed.2.right,50.0,50.0,50.0,50.0,50.0,50.0
train.regressor.confidence_rating_detailed.2.cnt,8,12,9,10,11,18
train.regressor.confidence_rating_detailed.3.left,50.0,50.0,50.0,50.0,50.0,50.0
train.regressor.confidence_rating_detailed.3.right,100.0,100.0,100.0,100.0,100.0,100.0
train.regressor.confidence_rating_detailed.3.cnt,8,2,1,3,5,2
train.regressor.confidence_rating_detailed.4.left,100.0,100.0,100.0,100.0,100.0,100.0
train.regressor.confidence_rating_detailed.4.right,200.0,200.0,200.0,200.0,200.0,200.0
train.regressor.confidence_rating_detailed.4.cnt,0,2,0,0,0,2
train.regressor.confidence_rating_detailed.5.left,200.0,200.0,200.0,200.0,200.0,200.0
train.regressor.confidence_rating_detailed.5.right,inf,inf,inf,inf,inf,inf
train.regressor.confidence_rating_detailed.5.cnt,24,34,0,26,27,1
train.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
train.sMAPE,0.02629442125282958,0.03502097795269166,0.011959544581595179,0.028336421887524835,0.031145739275331784,0.01697172226902065
train.R2,0.9811650974700858,0.9078853091276986,0.9748389880109106,0.9780692499953378,0.9041818590817082,0.9656458345344455
train.MAE,0.01969823096417933,0.01730311779586735,0.02194293393777791,0.0325782780058983,0.03200855226906363,0.04037668061196875
train.RMSE,0.45468250390085063,0.8532916799279495,0.580413688145522,0.4942784242517441,0.8538978556305143,0.6699393116503665
train.MAPE,126092785678159.39,326461485807444.3,0.01438169105859163,124870933598953.22,313802910750816.4,0.020292478845734405
train.offset_percentile.50%,1.0018809773543094,1.0015226834764885,1.0019016689143787,1.0030498048071737,1.0027536665925736,1.0034265377068439
train.offset_percentile.75%,1.0055993613843974,1.004785492357086,1.005795361787156,1.0080762904193146,1.0078197929138275,1.0092709835925964
train.offset_percentile.90%,1.0159826294573528,1.018270021777741,1.0168719685731322,1.0227380661101668,1.0222466068893936,1.0244926801179273
train.offset_percentile.95%,1.0391776782056221,1.0579496081523465,1.0411053622766664,1.049171722225211,1.0602040747877837,1.0541689166972383
train.confidence_rating.<10.0%,2772,2738,2781,2766,2747,2755
train.confidence_rating.10-20%,21,34,19,34,39,29
train.confidence_rating.20-50%,14,24,33,13,20,43
train.confidence_rating.50-100%,10,7,7,3,9,9
train.confidence_rating.100-200%,2,6,2,0,1,2
train.confidence_rating.>200.0%,24,34,1,27,27,5
train.confidence_rating_detailed.0.left,0.0,0.0,0.0,0.0,0.0,0.0
train.confidence_rating_detailed.0.right,10.0,10.0,10.0,10.0,10.0,10.0
train.confidence_rating_detailed.0.cnt,2772,2738,2781,2766,2747,2755
train.confidence_rating_detailed.1.left,10.0,10.0,10.0,10.0,10.0,10.0
train.confidence_rating_detailed.1.right,20.0,20.0,20.0,20.0,20.0,20.0
train.confidence_rating_detailed.1.cnt,21,34,19,34,39,29
train.confidence_rating_detailed.2.left,20.0,20.0,20.0,20.0,20.0,20.0
train.confidence_rating_detailed.2.right,50.0,50.0,50.0,50.0,50.0,50.0
train.confidence_rating_detailed.2.cnt,14,24,33,13,20,43
train.confidence_rating_detailed.3.left,50.0,50.0,50.0,50.0,50.0,50.0
train.confidence_rating_detailed.3.right,100.0,100.0,100.0,100.0,100.0,100.0
train.confidence_rating_detailed.3.cnt,10,7,7,3,9,9
train.confidence_rating_detailed.4.left,100.0,100.0,100.0,100.0,100.0,100.0
train.confidence_rating_detailed.4.right,200.0,200.0,200.0,200.0,200.0,200.0
train.confidence_rating_detailed.4.cnt,2,6,2,0,1,2
train.confidence_rating_detailed.5.left,200.0,200.0,200.0,200.0,200.0,200.0
train.confidence_rating_detailed.5.right,inf,inf,inf,inf,inf,inf
train.confidence_rating_detailed.5.cnt,24,34,1,27,27,5
optimal_params.cls.max_depth,21,15,15,18,21,18
optimal_params.cls.colsample_bytree,0.6,0.5,0.5,0.7,0.6,0.5
optimal_params.cls.min_child_weight,0.001219849829918204,0.0017819715546811099,0.0011839723948794153,0.0012439444086434373,0.0019063419348874981,0.019564915465709886
optimal_params.cls.subsample,0.7,0.7,0.8,0.5,0.9,0.7
optimal_params.cls.learning_rate,0.13015129608147866,0.14257837447994015,0.02956825022852968,0.23449633466634126,0.10349846567575877,0.07320336615559589
optimal_params.cls.n_estimators,300,200,300,400,500,300
optimal_params.rgs.candidates.0.RFR.best_params.n_estimators,500,400,100,400,100,400
optimal_params.rgs.candidates.0.RFR.best_params.max_features,0.8,0.6000000000000001,0.4,0.6000000000000001,0.8,0.8
optimal_params.rgs.candidates.0.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.0.RFR.best_params.criterion,poisson,squared_error,squared_error,squared_error,poisson,squared_error
optimal_params.rgs.candidates.0.RFR.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.0.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.0.LGB.best_params.max_depth,15,9,9,18,12,15
optimal_params.rgs.candidates.0.LGB.best_params.colsample_bytree,0.7,0.8,0.7,0.7,0.8,0.8
optimal_params.rgs.candidates.0.LGB.best_params.min_child_weight,2.8733972660427067,0.9669893851625703,0.5261662620307733,0.4091294474637281,0.9783109751286844,0.1955753373844738
optimal_params.rgs.candidates.0.LGB.best_params.subsample,0.8,0.5,0.5,0.8,0.8,0.9
optimal_params.rgs.candidates.0.LGB.best_params.learning_rate,0.13485513446377562,0.12577133476638272,0.21533734562990128,0.29396997628888966,0.2767276889195147,0.27332283586351347
optimal_params.rgs.candidates.0.LGB.best_params.n_estimators,300,300,300,200,300,300
optimal_params.rgs.candidates.0.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.0.KNN.best_params.n_neighbors,3,3,3,3,3,7
optimal_params.rgs.candidates.0.KNN.best_params.p,1,1,1,1,2,1
optimal_params.rgs.candidates.0.KNN.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.0.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.0.EXF.best_params.n_estimators,300,300,100,200,200,200
optimal_params.rgs.candidates.0.EXF.best_params.max_features,0.8,0.6000000000000001,0.8,0.6000000000000001,0.4,0.8
optimal_params.rgs.candidates.0.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.0.EXF.best_params.criterion,poisson,squared_error,squared_error,friedman_mse,poisson,squared_error
optimal_params.rgs.candidates.0.EXF.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.0.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.1.RFR.best_params.n_estimators,400,300,100,200,300,100
optimal_params.rgs.candidates.1.RFR.best_params.max_features,0.8,0.4,0.2,0.8,0.4,0.6000000000000001
optimal_params.rgs.candidates.1.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.1.RFR.best_params.criterion,friedman_mse,poisson,poisson,poisson,poisson,poisson
optimal_params.rgs.candidates.1.RFR.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.1.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.1.LGB.best_params.max_depth,12,15,6,21,15,12
optimal_params.rgs.candidates.1.LGB.best_params.colsample_bytree,0.9,0.6,0.9,0.6,0.5,0.5
optimal_params.rgs.candidates.1.LGB.best_params.min_child_weight,0.011495847624602791,0.005599135573958326,0.0415143929391315,0.00202722416968957,0.5523732508745428,0.004526695429730633
optimal_params.rgs.candidates.1.LGB.best_params.subsample,0.6,0.8,0.5,0.6,0.8,0.9
optimal_params.rgs.candidates.1.LGB.best_params.learning_rate,0.24544711871125424,0.18415146838057297,0.2237923895338408,0.29102863988986194,0.25465765500678555,0.23925553389692505
optimal_params.rgs.candidates.1.LGB.best_params.n_estimators,200,100,300,200,200,300
optimal_params.rgs.candidates.1.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.1.KNN.best_params.n_neighbors,3,3,3,3,3,3
optimal_params.rgs.candidates.1.KNN.best_params.p,1,1,1,1,1,2
optimal_params.rgs.candidates.1.KNN.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.1.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.1.EXF.best_params.n_estimators,100,100,100,200,100,100
optimal_params.rgs.candidates.1.EXF.best_params.max_features,0.8,0.4,0.6000000000000001,0.8,0.8,0.8
optimal_params.rgs.candidates.1.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.1.EXF.best_params.criterion,poisson,poisson,squared_error,friedman_mse,friedman_mse,squared_error
optimal_params.rgs.candidates.1.EXF.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.1.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.2.RFR.best_params.n_estimators,300,300,200,200,200,200
optimal_params.rgs.candidates.2.RFR.best_params.max_features,0.2,0.2,0.8,0.8,0.8,0.6000000000000001
optimal_params.rgs.candidates.2.RFR.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.2.RFR.best_params.criterion,squared_error,poisson,poisson,friedman_mse,squared_error,friedman_mse
optimal_params.rgs.candidates.2.RFR.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.2.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.2.LGB.best_params.max_depth,12,12,12,21,18,15
