,0,1,2,0,1,2
train.classifier.adj_lenient_acc,0.9876796714579056,0.9856262833675564,0.9630390143737166,0.9727926078028748,0.9887063655030801,0.9245379876796714
train.classifier.adj_strict_acc,0.9702258726899384,0.9774127310061602,0.9414784394250514,0.9481519507186859,0.9753593429158111,0.8963039014373717
train.regressor.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
train.regressor.sMAPE,0.03251437427395065,0.024870372058975163,0.026597582859481026,0.026248568113653295,0.030613359568652493,0.027224641490356617
train.regressor.R2,0.987241339945138,0.9605081051321657,0.9863304922437551,0.9897802974965635,0.9560364710319145,0.987487011215674
train.regressor.MAE,0.08067802325935514,0.05894533250347944,0.10835139976602459,0.08968309122727369,0.06738104901065167,0.11500651822838748
train.regressor.RMSE,0.38121601440052943,0.49026023171322397,0.4253159808936251,0.33815548718568633,0.531361267247444,0.4102800526954059
train.regressor.MAPE,112265874266376.05,162999123270718.3,71564065450354.61,69588748103242.95,199683584706011.06,61420689806013.13
train.regressor.offset_percentile.50%,1.007896183375908,1.005202675460709,1.0099655670026522,1.0085544149188932,1.0058770136884383,1.010484724318026
train.regressor.offset_percentile.75%,1.017430454547377,1.0115823159759587,1.020541661702804,1.0182542766594076,1.0130173867887582,1.0214750003121171
train.regressor.offset_percentile.90%,1.039025912008156,1.0230639214173627,1.0412734379816855,1.0357178454016427,1.0262765303924466,1.044009932939863
train.regressor.offset_percentile.95%,1.068480128372466,1.042439745633194,1.0594066498337218,1.0587087902731562,1.0455124294615428,1.0857288913544152
train.regressor.confidence_rating.<10%,0,1,0,0,1,1
train.regressor.confidence_rating.10-20%,1,2,1,2,2,2
train.regressor.confidence_rating.20-50%,5,2,6,3,5,4
train.regressor.confidence_rating.>50%,1943,1946,1942,1945,1943,1944
train.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
train.sMAPE,0.039835968525102725,0.028678999916859415,0.043980980555231364,0.041415972776142264,0.03475412084060962,0.06074204640686585
train.R2,0.9675033883409963,0.9475156935107862,0.9138530981709838,0.960700601927399,0.941125009645837,0.8676520962262901
train.MAE,0.08515061089257259,0.060938442241731394,0.11435321406770704,0.1049044330966784,0.07033604040906294,0.1474364119087701
train.RMSE,0.6083978122707111,0.5651808152215392,1.067714387712287,0.6631171521721877,0.6149064455837147,1.3343151235340887
train.MAPE,121559941465948.48,162999123270718.28,103249716681517.02,69588748103242.98,201521273652508.84,92613469736558.1
train.offset_percentile.50%,1.008165027628554,1.005466232271993,1.0106967495424208,1.0096127780674737,1.0061744298910882,1.0132815106566748
train.offset_percentile.75%,1.019301739584424,1.013551333471963,1.0260863740818658,1.0268919751019125,1.015047859466648,1.0432176499508266
train.offset_percentile.90%,1.0576841524281944,1.033684923171868,1.0849498452190363,1.085081266952658,1.0383925076404092,1.1847614506556927
train.offset_percentile.95%,1.1226793728123934,1.0679129673821963,1.2273638719569597,1.1638534735212913,1.0736008101383026,1.348436788722741
train.confidence_rating.<10%,0,1,0,0,1,5
train.confidence_rating.10-20%,3,3,0,3,2,10
train.confidence_rating.20-50%,9,3,16,7,7,38
train.confidence_rating.>50%,1939,1945,1932,1941,1941,1910
optimal_params.cls.max_depth,9,12,15,15,18,9
optimal_params.cls.colsample_bytree,0.5,0.6,0.5,0.5,0.5,0.5
optimal_params.cls.min_child_weight,0.008268561524212284,0.03873066317313609,0.0031930147451260456,0.003593682696854768,0.010059075536516164,0.34141009980148207
optimal_params.cls.subsample,0.8,0.6,0.8,0.8,0.7,0.6
optimal_params.cls.learning_rate,0.1614775294396793,0.021828305641583123,0.01945856897798248,0.01035622957516125,0.05862590702417213,0.016085581073613124
optimal_params.cls.n_estimators,300,400,400,200,500,100
optimal_params.rgs.candidates.0.RFR.best_params.n_estimators,400,400,200,100,100,200
optimal_params.rgs.candidates.0.RFR.best_params.max_features,0.8,0.6000000000000001,0.6000000000000001,0.8,0.8,0.6000000000000001
optimal_params.rgs.candidates.0.RFR.best_params.min_samples_leaf,6,2,16,6,8,2
optimal_params.rgs.candidates.0.RFR.best_params.criterion,friedman_mse,squared_error,friedman_mse,friedman_mse,poisson,poisson
optimal_params.rgs.candidates.0.RFR.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.0.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.0.LGB.best_params.max_depth,9,15,18,3,12,9
optimal_params.rgs.candidates.0.LGB.best_params.colsample_bytree,0.7,0.8,0.9,0.8,0.9,0.9
optimal_params.rgs.candidates.0.LGB.best_params.min_child_weight,1.2671033538707237,0.3909668879038942,0.21291432192468365,0.0010478245645805329,0.052978779028543616,0.9734586815313021
optimal_params.rgs.candidates.0.LGB.best_params.subsample,0.9,0.5,0.8,0.9,0.5,0.7
optimal_params.rgs.candidates.0.LGB.best_params.learning_rate,0.04364070915257007,0.057214876933197975,0.05644970818616658,0.06796806859772905,0.020132551641976398,0.011411551420535257
optimal_params.rgs.candidates.0.LGB.best_params.n_estimators,200,200,300,200,200,200
optimal_params.rgs.candidates.0.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.0.KNN.best_params.n_neighbors,5,3,3,5,7,11
optimal_params.rgs.candidates.0.KNN.best_params.p,2,1,2,2,1,1
optimal_params.rgs.candidates.0.KNN.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.0.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.0.EXF.best_params.n_estimators,300,100,100,200,300,100
optimal_params.rgs.candidates.0.EXF.best_params.max_features,0.8,0.8,0.4,0.4,0.8,0.8
optimal_params.rgs.candidates.0.EXF.best_params.min_samples_leaf,2,2,2,2,2,4
optimal_params.rgs.candidates.0.EXF.best_params.criterion,squared_error,squared_error,squared_error,squared_error,friedman_mse,friedman_mse
optimal_params.rgs.candidates.0.EXF.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.0.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.1.RFR.best_params.n_estimators,400,400,400,500,300,300
optimal_params.rgs.candidates.1.RFR.best_params.max_features,0.6000000000000001,0.8,0.2,0.8,0.8,0.8
optimal_params.rgs.candidates.1.RFR.best_params.min_samples_leaf,2,4,2,4,2,2
optimal_params.rgs.candidates.1.RFR.best_params.criterion,squared_error,friedman_mse,poisson,poisson,poisson,poisson
optimal_params.rgs.candidates.1.RFR.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.1.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.1.LGB.best_params.max_depth,3,15,6,18,15,21
optimal_params.rgs.candidates.1.LGB.best_params.colsample_bytree,0.7,0.7,0.8,0.9,0.8,0.5
optimal_params.rgs.candidates.1.LGB.best_params.min_child_weight,0.004290829214304656,0.06274144127622443,0.0012812802070673243,0.12364337809040965,1.9682697294877232,0.4525021948963508
optimal_params.rgs.candidates.1.LGB.best_params.subsample,0.8,0.8,0.5,0.5,0.5,0.8
optimal_params.rgs.candidates.1.LGB.best_params.learning_rate,0.14669557096130775,0.10072908068043052,0.27826831132846647,0.04551675643374938,0.04294030020743289,0.2904340973821969
optimal_params.rgs.candidates.1.LGB.best_params.n_estimators,200,100,300,200,200,300
optimal_params.rgs.candidates.1.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.1.KNN.best_params.n_neighbors,7,3,9,9,3,5
optimal_params.rgs.candidates.1.KNN.best_params.p,1,1,1,1,1,2
optimal_params.rgs.candidates.1.KNN.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.1.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.1.EXF.best_params.n_estimators,300,200,300,100,100,300
optimal_params.rgs.candidates.1.EXF.best_params.max_features,0.6000000000000001,0.8,0.8,0.8,0.8,0.6000000000000001
optimal_params.rgs.candidates.1.EXF.best_params.min_samples_leaf,2,2,2,2,2,2
optimal_params.rgs.candidates.1.EXF.best_params.criterion,squared_error,friedman_mse,friedman_mse,poisson,squared_error,squared_error
optimal_params.rgs.candidates.1.EXF.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.1.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.2.RFR.best_params.n_estimators,300,200,200,100,300,400
optimal_params.rgs.candidates.2.RFR.best_params.max_features,0.6000000000000001,0.8,0.8,0.8,0.6000000000000001,0.8
optimal_params.rgs.candidates.2.RFR.best_params.min_samples_leaf,2,2,14,10,2,12
optimal_params.rgs.candidates.2.RFR.best_params.criterion,friedman_mse,squared_error,poisson,poisson,poisson,friedman_mse
optimal_params.rgs.candidates.2.RFR.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.2.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.2.LGB.best_params.max_depth,12,15,9,12,3,15
optimal_params.rgs.candidates.2.LGB.best_params.colsample_bytree,0.8,0.8,0.6,0.9,0.7,0.5
optimal_params.rgs.candidates.2.LGB.best_params.min_child_weight,2.4962189599575044,0.05642018205964317,1.3408123730926202,3.078559571995654,0.026545908896323325,4.55695716711212
optimal_params.rgs.candidates.2.LGB.best_params.subsample,0.9,0.8,0.7,0.5,0.6,0.5
optimal_params.rgs.candidates.2.LGB.best_params.learning_rate,0.044293223810415235,0.16105221193487032,0.2948884025146235,0.12771637626911975,0.03854695823679039,0.08381183332387797
optimal_params.rgs.candidates.2.LGB.best_params.n_estimators,200,200,300,200,300,100
optimal_params.rgs.candidates.2.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.2.KNN.best_params.n_neighbors,9,3,3,3,5,7
optimal_params.rgs.candidates.2.KNN.best_params.p,1,1,1,2,2,1
optimal_params.rgs.candidates.2.KNN.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.2.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.2.EXF.best_params.n_estimators,200,200,100,200,200,300
optimal_params.rgs.candidates.2.EXF.best_params.max_features,0.8,0.4,0.2,0.8,0.8,0.8
optimal_params.rgs.candidates.2.EXF.best_params.min_samples_leaf,2,2,2,2,4,2
optimal_params.rgs.candidates.2.EXF.best_params.criterion,squared_error,squared_error,poisson,poisson,squared_error,squared_error
optimal_params.rgs.candidates.2.EXF.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.2.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.3.RFR.best_params.n_estimators,100,400,100,300,500,500
optimal_params.rgs.candidates.3.RFR.best_params.max_features,0.8,0.8,0.6000000000000001,0.8,0.6000000000000001,0.8
optimal_params.rgs.candidates.3.RFR.best_params.min_samples_leaf,2,6,2,2,2,2
optimal_params.rgs.candidates.3.RFR.best_params.criterion,poisson,squared_error,poisson,poisson,poisson,poisson
optimal_params.rgs.candidates.3.RFR.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.3.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.3.LGB.best_params.max_depth,9,15,15,15,9,6
optimal_params.rgs.candidates.3.LGB.best_params.colsample_bytree,0.7,0.6,0.6,0.6,0.6,0.5
optimal_params.rgs.candidates.3.LGB.best_params.min_child_weight,2.4236516149924383,0.003477623202037511,0.081100229959882,0.05783594514091597,0.0012188226152065314,0.01894991497223634
optimal_params.rgs.candidates.3.LGB.best_params.subsample,0.6,0.8,0.6,0.5,0.8,0.8
optimal_params.rgs.candidates.3.LGB.best_params.learning_rate,0.272134367945972,0.2221720155867168,0.1888465329622713,0.20788390913640967,0.1136852936085419,0.02071999288790446
optimal_params.rgs.candidates.3.LGB.best_params.n_estimators,200,200,100,100,300,300
optimal_params.rgs.candidates.3.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.3.KNN.best_params.n_neighbors,3,3,3,3,3,5
optimal_params.rgs.candidates.3.KNN.best_params.p,2,1,1,2,1,2
optimal_params.rgs.candidates.3.KNN.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.3.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.3.EXF.best_params.n_estimators,200,300,300,200,200,100
optimal_params.rgs.candidates.3.EXF.best_params.max_features,0.6000000000000001,0.4,0.4,0.8,0.4,0.8
optimal_params.rgs.candidates.3.EXF.best_params.min_samples_leaf,2,2,2,2,2,4
optimal_params.rgs.candidates.3.EXF.best_params.criterion,squared_error,friedman_mse,poisson,friedman_mse,friedman_mse,poisson
optimal_params.rgs.candidates.3.EXF.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.3.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.4.RFR.best_params.n_estimators,200,100,100,200,500,300
optimal_params.rgs.candidates.4.RFR.best_params.max_features,0.8,0.8,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001
optimal_params.rgs.candidates.4.RFR.best_params.min_samples_leaf,16,6,2,8,2,4
optimal_params.rgs.candidates.4.RFR.best_params.criterion,friedman_mse,friedman_mse,friedman_mse,friedman_mse,poisson,friedman_mse
optimal_params.rgs.candidates.4.RFR.best_params.n_jobs,-1,-1,-1,-1,-1,-1
optimal_params.rgs.candidates.4.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.4.LGB.best_params.max_depth,9,6,12,6,15,15
optimal_params.rgs.candidates.4.LGB.best_params.colsample_bytree,0.7,0.9,0.6,0.8,0.8,0.9
optimal_params.rgs.candidates.4.LGB.best_params.min_child_weight,0.2752813248928336,0.012834153547995922,0.0020375554427126785,0.021106625962150193,0.030563316207063266,0.0011022802548582519
optimal_params.rgs.candidates.4.LGB.best_params.subsample,0.7,0.9,0.7,0.8,0.7,0.7
optimal_params.rgs.candidates.4.LGB.best_params.learning_rate,0.03613933059467914,0.061402414798473026,0.13458373650851235,0.13476398253704602,0.22306379898152373,0.07574572597176911
